992.21   9.97  283.76   9.30  95.60  12.27  11.73   0.54   7.39  11.82  1215.35   0.31   0.60  250.50 
991.91   9.74  283.56   9.26  96.80  12.08  11.69   0.39   7.37  11.79  1215.99   0.33   0.88  214.50 
991.90   8.11  281.93   7.71  97.30  10.82  10.53   0.29   6.63  10.61  1223.57   0.31   0.68  56.11 
991.93   8.04  281.85   7.74  98.00  10.77  10.55   0.22   6.64  10.64  1223.90   0.42   0.70  53.17 
992.01   7.15  280.95   6.92  98.40  10.13   9.97   0.16   6.27  10.05  1228.16   0.33   0.74  182.80 
992.19   6.86  280.65   6.67  98.70   9.93   9.80   0.13   6.17   9.88  1229.73   0.59   1.20  197.80 
992.55   7.04  280.80   6.91  99.10  10.06   9.96   0.09   6.27  10.04  1229.31   0.17   0.40  14.24 
993.04   7.78  281.50   7.62  98.90  10.58  10.46   0.12   6.58  10.54  1226.45   0.52   1.02  151.00 
992.85   8.89  282.63   8.67  98.50  11.41  11.24   0.17   7.07  11.32  1221.02   0.53   1.04  162.60 
992.83  11.40  285.15  10.90  96.70  13.50  13.05   0.45   8.22  13.15  1209.39   1.07   1.80  140.90 
992.23  16.21  290.02  14.19  87.80  18.46  16.20   2.25  10.22  16.33  1187.13   0.46   1.68  96.20 
991.89  18.76  292.60  12.25  65.86  21.68  14.28   7.40   9.00  14.40  1177.22   1.38   2.36  50.48 
991.49  20.09  293.97  12.55  61.82  23.55  14.56   8.99   9.18  14.68  1171.28   2.73   3.76  32.45 
991.38  21.15  295.04  12.85  59.06  25.14  14.85  10.29   9.37  14.98  1166.80   3.41   4.72  20.42 
991.43  20.08  293.96  12.23  60.58  23.54  14.26   9.28   8.99  14.38  1171.39   3.45   4.96  26.03 
991.83  18.59  292.44  11.93  65.18  21.45  13.98   7.47   8.82  14.10  1177.97   2.59   3.64  11.86 
992.18  17.11  290.92  11.49  69.48  19.54  13.58   5.96   8.56  13.69  1184.58   1.34   1.88  22.92 
992.78  14.98  288.74  11.24  78.30  17.06  13.36   3.70   8.41  13.45  1194.16   0.40   0.76  75.40 
993.10  14.84  288.57  11.03  77.90  16.90  13.17   3.74   8.29  13.26  1195.21   0.98   2.46  37.42 
993.82  12.38  286.05  10.59  88.80  14.40  12.79   1.61   8.04  12.87  1206.56   0.41   1.08  189.50 
994.03  11.30  284.95   9.97  91.50  13.41  12.27   1.14   7.71  12.34  1211.64   0.65   1.14  221.90 
994.15  10.17  283.81   9.28  94.20  12.43  11.71   0.72   7.36  11.78  1216.89   0.54   0.84  67.25 
994.26   9.18  282.81   8.52  95.60  11.63  11.12   0.51   6.99  11.19  1221.56   0.60   1.36  283.70 
994.39   7.20  280.81   6.73  96.80  10.17   9.84   0.33   6.18   9.90  1230.95   0.78   1.16  133.80 
994.39   7.17  280.78   6.92  98.30  10.15   9.97   0.17   6.26  10.03  1231.03   0.33   0.56  179.50 
994.51   7.32  280.92   7.11  98.60  10.25  10.11   0.14   6.35  10.16  1230.45   0.42   0.72  229.30 
994.65   7.28  280.87   7.15  99.10  10.22  10.13   0.09   6.36  10.18  1230.78   0.16   0.52  347.10 
994.89   7.41  280.98   7.28  99.10  10.31  10.22   0.09   6.41  10.27  1230.48   0.62   1.16  158.00 
995.42   7.28  280.81   7.18  99.30  10.22  10.15   0.07   6.37  10.20  1231.73   0.61   0.90  222.00 
995.90   7.49  280.98   7.39  99.30  10.37  10.30   0.07   6.46  10.34  1231.35   0.70   1.68  25.20 
996.65   7.26  280.69   7.17  99.40  10.21  10.15   0.06   6.36  10.18  1233.35   2.12   2.96  38.41 
996.89   7.16  280.57   7.09  99.50  10.14  10.09   0.05   6.32  10.12  1234.12   1.32   2.12  17.96 
996.97   7.37  280.77   7.30  99.50  10.29  10.23   0.05   6.41  10.27  1233.22   1.06   1.36  76.00 
997.34   7.80  281.17   7.74  99.60  10.59  10.55   0.04   6.61  10.58  1231.65   0.82   1.92  120.40 
997.01   8.31  281.71   8.22  99.40  10.97  10.90   0.07   6.83  10.93  1228.85   0.44   1.08  101.30 
996.98   9.21  282.61   9.15  99.60  11.66  11.61   0.05   7.28  11.65  1224.56   1.54   2.52  193.40 
997.09  10.20  283.60   9.56  95.80  12.46  11.94   0.52   7.48  11.97  1220.26   1.07   1.58  31.01 
997.15  11.22  284.61   8.80  85.00  13.34  11.34   2.00   7.10  11.37  1216.24   1.05   2.04  71.30 
997.34  10.83  284.21   8.62  86.20  13.00  11.20   1.79   7.02  11.23  1218.21   2.72   3.24  38.53 
997.68   9.95  283.30   8.42  90.20  12.25  11.05   1.20   6.92  11.08  1222.48   3.80   5.69  42.19 
998.23   9.55  282.85   8.62  93.90  11.93  11.20   0.73   7.01  11.22  1224.82   0.75   1.20  41.38 
998.33   9.52  282.82   8.76  95.00  11.90  11.31   0.60   7.08  11.33  1225.02   0.74   0.96  237.90 
998.42  10.07  283.36   9.09  93.60  12.35  11.56   0.79   7.23  11.58  1222.64   0.71   1.20  45.85 
998.67  10.20  283.47   9.15  93.20  12.46  11.61   0.85   7.26  11.63  1222.36   1.70   2.24  29.89 
998.61  10.56  283.83   9.04  90.30  12.76  11.53   1.24   7.21  11.54  1220.77   1.56   2.24  26.69 
998.53  10.57  283.85   9.05  90.30  12.77  11.53   1.24   7.22  11.55  1220.63   1.18   2.04   8.74 
998.70  10.26  283.53   9.28  93.60  12.51  11.71   0.80   7.33  11.72  1222.09   2.17   3.76  23.27 
998.60  10.13  283.40   9.35  94.90  12.40  11.77   0.63   7.36  11.79  1222.50   1.52   2.40  33.33 
998.81  10.11  283.37   9.28  94.60  12.38  11.72   0.67   7.33  11.73  1222.87   2.04   2.80  44.52 
998.46  10.00  283.29   9.21  94.80  12.29  11.65   0.64   7.29  11.67  1222.94   2.19   2.96  45.08 
998.37   9.86  283.15   9.10  95.00  12.18  11.57   0.61   7.24  11.59  1223.47   2.38   3.24  31.80 
998.34   9.69  282.98   9.13  96.30  12.04  11.60   0.45   7.26  11.61  1224.16   1.98   2.68  43.89 
998.21   9.60  282.91   9.27  97.80  11.97  11.70   0.26   7.33  11.73  1224.34   2.68   3.28  23.06 
998.60   9.50  282.77   9.06  97.10  11.89  11.54   0.34   7.22  11.56  1225.34   2.29   3.48  29.16 
999.19   9.60  282.83   8.87  95.20  11.97  11.39   0.57   7.12  11.40  1225.69   1.67   2.56  42.73 
999.63   9.60  282.79   8.82  94.90  11.97  11.36   0.61   7.10  11.36  1226.26   2.70   3.72  33.25 
999.58   9.55  282.74   8.87  95.50  11.93  11.39   0.54   7.12  11.40  1226.40   1.86   2.44  43.93 
999.54  10.10  283.30   8.81  91.70  12.38  11.35   1.03   7.09  11.35  1223.99   1.74   3.08  49.13 
999.53  10.39  283.59   8.12  85.80  12.62  10.83   1.79   6.77  10.83  1222.97   1.78   3.28  63.14 
999.19  10.81  284.04   8.03  82.90  12.98  10.76   2.22   6.72  10.77  1220.77   2.30   3.16  31.85 
998.80  11.31  284.57   7.99  80.00  13.42  10.73   2.68   6.71  10.75  1218.15   2.27   3.52  40.50 
998.63  11.44  284.71   8.16  80.20  13.53  10.85   2.68   6.79  10.87  1217.33   2.00   2.84  45.21 
998.41  11.29  284.58   8.21  81.30  13.40  10.89   2.51   6.81  10.91  1217.68   2.49   3.44  40.76 
998.30  10.97  284.27   8.15  82.70  13.12  10.85   2.27   6.79  10.87  1218.94   1.68   2.70  58.74 
998.59  10.58  283.85   8.39  86.30  12.78  11.03   1.75   6.90  11.05  1220.89   2.72   3.48  41.45 
998.73   9.97  283.23   8.38  89.80  12.27  11.02   1.25   6.89  11.03  1223.70   3.34   4.61  36.20 
998.62   9.24  282.51   8.14  92.80  11.68  10.84   0.84   6.78  10.85  1226.82   2.47   4.16  48.20 
998.35   8.58  281.87   8.01  96.20  11.17  10.75   0.42   6.72  10.76  1229.39   1.32   1.92  79.30 
998.21   8.40  281.70   7.80  96.00  11.03  10.59   0.44   6.63  10.61  1230.08   1.61   2.68  52.10 
997.94   7.93  281.26   7.51  97.20  10.69  10.39   0.30   6.50  10.41  1231.90   2.20   3.12  36.02 
997.29   7.73  281.11   7.39  97.70  10.54  10.30   0.24   6.45  10.33  1232.01   0.95   1.16  24.85 
997.08   7.65  281.04   7.35  98.00  10.48  10.27   0.21   6.43  10.30  1232.12   1.93   2.82  35.11 
996.48   7.59  281.03   7.34  98.30  10.44  10.26   0.18   6.43  10.30  1231.64   0.84   1.28  80.20 
996.28   7.65  281.11   7.43  98.50  10.48  10.33   0.16   6.47  10.37  1231.09   0.70   1.20  204.40 
996.06   7.46  280.94   7.20  98.20  10.35  10.16   0.19   6.37  10.20  1231.74   1.22   1.72   3.34 
995.50   7.34  280.86   7.09  98.30  10.26  10.09   0.17   6.33  10.14  1231.60   1.16   1.56  292.30 
994.95   7.27  280.84   7.01  98.20  10.22  10.03   0.18   6.30  10.08  1231.26   0.86   1.36  245.00 
995.00   7.27  280.83   7.06  98.60  10.22  10.07   0.14   6.32  10.12  1231.30   1.17   2.04  136.60 
995.12   7.44  280.99   7.19  98.30  10.33  10.16   0.18   6.37  10.21  1230.66   0.36   1.00  202.40 
995.36   7.27  280.80   6.86  97.20  10.22   9.93   0.29   6.23   9.98  1231.81   0.62   1.02   6.65 
994.76   7.57  281.15   7.07  96.60  10.43  10.07   0.35   6.32  10.13  1229.68   1.53   1.96  191.10 
994.43   7.84  281.45   6.91  93.80  10.62   9.96   0.66   6.26  10.02  1228.14   0.83   2.04  152.60 
993.92   8.09  281.74   7.17  93.90  10.80  10.15   0.66   6.37  10.21  1226.33   0.61   1.36  151.80 
993.54   8.06  281.74   7.17  94.10  10.78  10.15   0.64   6.38  10.21  1225.99   1.05   1.50  23.52 
993.20   8.32  282.03   7.29  93.20  10.97  10.23   0.75   6.43  10.30  1224.40   1.02   1.60  55.80 
993.06   7.97  281.69   7.02  93.70  10.72  10.04   0.68   6.31  10.11  1225.84   1.96   2.80  26.21 
993.04   7.51  281.23   6.95  96.20  10.38   9.99   0.39   6.28  10.06  1227.85   2.02   2.60  41.49 
992.94   7.78  281.51   7.05  95.10  10.58  10.06   0.52   6.33  10.13  1226.51   0.47   0.76  351.30 
992.83   7.82  281.56   7.06  94.90  10.61  10.07   0.54   6.33  10.14  1226.20   0.50   0.88  218.70 
992.67   7.70  281.45   7.03  95.50  10.52  10.05   0.47   6.32  10.12  1226.53   1.12   1.80  273.70 
992.64   7.70  281.45   6.98  95.20  10.52  10.02   0.50   6.30  10.09  1226.51   1.32   2.16  295.30 
992.44   7.57  281.34   6.99  96.10  10.43  10.02   0.41   6.30  10.10  1226.83   0.46   1.32  235.90 
992.06   7.69  281.49   6.96  95.10  10.51  10.00   0.52   6.29  10.08  1225.84   0.27   0.68  270.20 
991.81   7.72  281.54   6.80  93.90  10.53   9.89   0.64   6.23   9.97  1225.45   0.71   1.04  236.60 
991.31   7.75  281.61   6.91  94.40  10.56   9.97   0.59   6.28  10.05  1224.67   0.35   0.68  307.00 
990.88   7.83  281.73   6.96  94.20  10.61  10.00   0.62   6.30  10.09  1223.77   0.65   1.36  163.40 
990.56   7.84  281.76   6.95  94.10  10.62   9.99   0.63   6.30  10.09  1223.33   0.36   0.56  221.40 
989.97   7.75  281.72   7.12  95.80  10.56  10.11   0.44   6.38  10.22  1222.93   0.79   1.50  168.00 
989.68   7.57  281.56   6.91  95.60  10.43   9.97   0.46   6.29  10.07  1223.43   0.67   0.96  216.00 
988.98   7.68  281.73   7.27  97.20  10.51  10.21   0.29   6.45  10.33  1221.97   0.62   1.08  232.00 
988.88   7.80  281.86   7.29  96.60  10.59  10.23   0.36   6.46  10.35  1221.31   0.63   1.20  232.50 
988.58   7.75  281.83   7.15  96.00  10.56  10.13   0.42   6.40  10.25  1221.20   1.09   2.20  246.90 
988.60   7.91  281.99   7.15  94.90  10.67  10.13   0.54   6.40  10.25  1220.53   1.60   2.48  242.50 
988.38   8.29  282.39   6.75  90.00  10.95   9.86   1.10   6.23   9.97  1218.74   3.09   4.53  244.50 
988.06   8.63  282.76   6.61  87.10  11.21   9.76   1.45   6.17   9.88  1216.92   3.07   5.21  252.10 
987.10   9.48  283.69   6.99  84.40  11.87  10.02   1.85   6.34  10.15  1211.96   3.74   4.81  212.90 
986.30  10.28  284.56   7.21  81.20  12.53  10.17   2.36   6.44  10.31  1207.48   3.78   5.67  214.40 
985.93  10.81  285.12   7.34  79.10  12.98  10.27   2.71   6.50  10.41  1204.73   2.49   3.68  202.50 
985.57  11.19  285.53   7.45  77.70  13.31  10.34   2.97   6.55  10.49  1202.64   1.34   2.80  284.60 
985.33  11.05  285.41   7.65  79.50  13.19  10.48   2.70   6.64  10.64  1202.88   0.98   2.00  273.50 
985.39  10.45  284.81   7.41  81.40  12.67  10.31   2.36   6.54  10.47  1205.57   1.22   2.64  253.30 
985.31  10.12  284.48   7.30  82.60  12.39  10.24   2.16   6.49  10.39  1206.92   1.32   3.00  269.60 
985.30  10.06  284.42   7.26  82.70  12.34  10.21   2.14   6.47  10.36  1207.17   1.16   2.00  239.50 
984.94   9.61  284.00   6.82  82.70  11.98   9.90   2.07   6.28  10.06  1208.79   2.56   3.86  240.60 
985.31   9.73  284.09   6.87  82.30  12.07   9.94   2.14   6.30  10.08  1208.72   1.58   3.60  272.60 
985.49   9.65  283.99   6.03  78.10  12.01   9.38   2.63   5.94   9.52  1209.54   2.25   6.09  302.10 
986.04   8.70  283.00   4.74  76.10  11.26   8.57   2.69   5.42   8.69  1214.68   1.02   1.96  260.60 
986.06   7.86  282.15   2.24  67.50  10.64   7.18   3.46   4.54   7.28  1218.98   1.56   5.05  310.20 
986.20   7.54  281.82   1.98  67.75  10.41   7.05   3.36   4.46   7.15  1220.61   0.94   2.48  282.30 
986.37   7.07  281.33   2.40  72.10  10.08   7.26   2.81   4.59   7.37  1222.77   1.68   2.96  269.40 
986.65   5.82  280.05   2.49  79.10   9.24   7.31   1.93   4.62   7.41  1228.59   2.16   3.08  251.80 
986.77   5.91  280.13   2.59  79.20   9.30   7.36   1.93   4.66   7.46  1228.31   2.37   3.64  255.40 
987.15   3.67  277.86   0.78  81.30   7.95   6.46   1.49   4.08   6.55  1239.14   2.22   4.12  357.10 
987.08   4.24  278.44   1.06  79.70   8.28   6.60   1.68   4.17   6.68  1236.44   1.60   2.76  14.66 
987.07   4.16  278.36   0.63  77.70   8.23   6.39   1.84   4.04   6.48  1236.89   3.54   4.61  19.46 
987.40   3.15  277.32  -1.12  73.40   7.66   5.62   2.04   3.55   5.70  1242.19   4.38   6.25  22.63 
987.44   3.05  277.21  -0.97  74.80   7.61   5.69   1.92   3.59   5.76  1242.68   2.75   4.45  38.32 
987.15   3.70  277.89  -0.28  75.10   7.97   5.98   1.98   3.78   6.06  1239.23   2.58   4.13  47.85 
986.55   4.01  278.24  -0.81  70.70   8.14   5.75   2.38   3.64   5.83  1237.23   3.84   5.21  52.35 
985.51   4.10  278.42  -0.53  71.70   8.19   5.88   2.32   3.72   5.96  1235.45   3.34   5.55  54.61 
984.43   4.39  278.80  -0.60  69.91   8.36   5.85   2.52   3.70   5.94  1232.82   3.27   5.05  58.26 
983.48   4.68  279.16  -0.88  67.12   8.53   5.73   2.81   3.63   5.82  1230.41   3.42   5.17  45.51 
982.48   4.59  279.15  -0.98  67.04   8.48   5.68   2.79   3.61   5.79  1229.58   3.12   4.69  56.16 
981.54   4.43  279.08  -1.03  67.54   8.39   5.67   2.72   3.60   5.77  1229.08   3.49   4.85  59.45 
980.93   4.20  278.89  -1.51  66.25   8.25   5.47   2.79   3.47   5.57  1229.44   2.44   4.21  63.86 
980.56   1.75  276.45  -0.07  87.70   6.93   6.08   0.85   3.86   6.20  1239.65   4.60   6.73  37.26 
979.72   1.66  276.44   0.13  89.50   6.89   6.16   0.72   3.92   6.29  1238.94   3.41   5.65  29.09 
978.82   1.36  276.21  -0.09  90.00   6.74   6.07   0.67   3.86   6.20  1239.19   4.17   5.61  36.16 
977.98   0.78  275.69  -0.30  92.40   6.47   5.97   0.49   3.81   6.11  1240.79   1.82   3.57  20.82 
976.87   0.23  275.23  -0.27  96.40   6.21   5.99   0.22   3.82   6.13  1241.85   2.10   3.24   9.05 
976.08   0.41  275.47   0.07  97.50   6.29   6.14   0.16   3.92   6.29  1239.96   1.92   2.54  14.60 
975.13   0.00  275.14  -0.30  97.80   6.11   5.97   0.13   3.82   6.13  1240.69   2.66   3.49  10.31 
974.57  -0.02  275.16  -0.27  98.20   6.10   5.99   0.11   3.83   6.15  1240.06   2.53   3.61  21.16 
973.70  -0.01  275.24  -0.22  98.50   6.10   6.01   0.09   3.85   6.17  1238.91   3.26   4.81  23.94 
972.80  -0.10  275.23  -0.29  98.60   6.07   5.98   0.08   3.83   6.15  1238.16   5.35   7.93  25.38 
972.46  -0.05  275.30  -0.24  98.60   6.09   6.00   0.09   3.85   6.17  1237.52   4.71   6.19  25.13 
972.40  -0.20  275.15  -0.41  98.50   6.02   5.93   0.09   3.80   6.10  1238.17   5.41   6.99  25.00 
972.01  -0.27  275.12  -0.50  98.30   5.99   5.89   0.10   3.78   6.06  1237.98   5.66   7.61  23.68 
972.17  -0.34  275.04  -0.65  97.70   5.96   5.82   0.14   3.73   5.99  1238.52   7.02   9.45  28.67 
972.81  -0.26  275.06  -0.61  97.50   5.99   5.84   0.15   3.74   6.01  1239.00   6.50   9.41  29.32 
973.24  -0.20  275.09  -0.67  96.60   6.02   5.81   0.20   3.72   5.97  1239.28   6.10   8.49  27.85 
973.65  -0.07  275.19  -0.57  96.40   6.08   5.86   0.22   3.75   6.02  1239.17   7.49  10.36  28.68 
974.39  -0.14  275.05  -0.69  96.10   6.04   5.81   0.24   3.72   5.96  1240.49   7.54   9.49  28.22 
974.99  -0.13  275.01  -1.02  93.70   6.05   5.67   0.38   3.62   5.81  1241.28   7.45  10.64  29.14 
975.87   0.04  275.12  -0.94  93.10   6.13   5.70   0.42   3.64   5.84  1241.60   7.23   9.89  25.67 
976.59   0.13  275.15  -0.99  92.10   6.17   5.68   0.49   3.63   5.82  1242.11   5.62   8.29  24.85 
977.01   0.06  275.05  -1.10  91.80   6.14   5.63   0.50   3.59   5.77  1242.97   4.26   6.33  25.82 
977.70   0.44  275.37  -1.15  89.00   6.31   5.61   0.69   3.58   5.74  1242.16   0.92   1.54  235.80 
978.55   0.28  275.14  -1.29  89.10   6.23   5.56   0.68   3.54   5.68  1243.98   1.36   3.34  212.00 
979.77   0.52  275.28  -2.35  81.00   6.34   5.14   1.20   3.27   5.24  1244.68   0.95   2.36  158.50 
980.39   0.27  274.98  -1.83  85.70   6.23   5.34   0.89   3.39   5.45  1246.48   0.60   1.00  143.90 
980.90   0.20  274.88  -1.07  91.10   6.20   5.65   0.55   3.59   5.76  1247.29   1.01   1.76  192.20 
981.49   0.48  275.11  -0.35  94.10   6.33   5.95   0.37   3.78   6.06  1246.62   0.94   1.44  178.40 
981.88   1.24  275.84   0.09  92.00   6.68   6.15   0.53   3.90   6.26  1243.58   1.82   3.36  178.30 
991.21  -3.12  270.72  -3.42  97.80   4.85   4.74   0.11   2.98   4.78  1276.39   0.87   1.60  203.20 
991.34  -3.55  270.28  -3.86  97.70   4.70   4.59   0.11   2.88   4.63  1278.67   1.53   2.44  205.70 
991.33  -3.81  270.02  -4.14  97.50   4.61   4.49   0.12   2.82   4.53  1279.92   1.43   2.36  213.10 
991.09  -4.02  269.83  -4.38  97.30   4.53   4.41   0.12   2.77   4.45  1280.65   1.69   2.32  217.50 
991.07  -4.42  269.43  -4.82  97.00   4.40   4.27   0.13   2.68   4.30  1282.61   1.62   2.60  215.00 
990.92  -4.80  269.06  -5.23  96.80   4.27   4.14   0.14   2.60   4.17  1284.29   1.70   2.76  179.90 
990.65  -5.06  268.82  -5.54  96.40   4.19   4.04   0.15   2.54   4.08  1285.24   1.21   2.10  220.50 
990.70  -5.44  268.44  -5.96  96.10   4.07   3.91   0.16   2.46   3.95  1287.18   1.56   2.44  201.80 
990.92  -5.74  268.12  -6.31  95.70   3.98   3.81   0.17   2.39   3.84  1288.97   1.08   1.68  218.90 
990.67  -4.06  269.82  -4.66  95.60   4.52   4.32   0.20   2.72   4.36  1280.36   1.44   2.86  169.90 
990.32  -2.91  271.00  -3.42  96.20   4.93   4.74   0.19   2.98   4.79  1274.23   2.05   2.88  150.90 
989.87  -1.32  272.63  -1.80  96.50   5.54   5.35   0.19   3.37   5.40  1265.92   1.36   2.56  174.90 
989.20   1.18  275.19   0.06  92.20   6.65   6.13   0.52   3.87   6.20  1253.17   1.57   2.48  143.40 
988.16   4.07  278.17  -0.52  71.90   8.18   5.88   2.30   3.71   5.95  1238.92   2.13   3.60  206.00 
987.43   3.64  277.81  -1.93  66.77   7.94   5.30   2.64   3.34   5.37  1240.17   4.47   6.01  207.20 
986.86   4.36  278.58  -1.81  64.07   8.35   5.35   3.00   3.38   5.42  1236.21   3.88   6.13  211.60 
986.27   3.05  277.30  -2.29  67.82   7.61   5.16   2.45   3.26   5.23  1241.46   2.31   2.92  201.30 
985.79   1.43  275.71  -2.18  76.80   6.77   5.20   1.57   3.29   5.28  1248.15   2.43   3.38  205.00 
985.49   0.64  274.95  -1.93  82.80   6.40   5.30   1.10   3.35   5.38  1251.31   2.11   3.22  207.30 
985.18   1.15  275.48  -2.00  79.40   6.64   5.27   1.37   3.34   5.35  1248.60   1.67   2.48  165.50 
984.62   1.60  275.98  -2.81  72.40   6.86   4.96   1.89   3.14   5.04  1246.00   2.61   4.17  199.90 
984.27   1.40  275.80  -2.42  75.60   6.76   5.11   1.65   3.24   5.19  1246.40   3.08   4.05  177.40 
983.85   1.81  276.25  -2.08  75.30   6.96   5.24   1.72   3.32   5.33  1243.94   2.03   3.18  192.80 
983.03   1.75  276.25  -1.89  76.70   6.93   5.32   1.61   3.37   5.41  1243.15   2.04   3.16  188.60 
982.61   1.04  275.58  -1.86  80.90   6.59   5.33   1.26   3.38   5.42  1245.83   2.84   3.77  170.90 
981.79   0.70  275.30  -1.60  84.50   6.42   5.43   1.00   3.45   5.53  1246.28   2.14   3.32  179.60 
981.12   1.36  276.02  -1.16  83.20   6.74   5.61   1.13   3.56   5.72  1242.33   1.62   3.12  188.40 
980.34   1.79  276.52  -0.81  82.80   6.95   5.76   1.20   3.66   5.87  1239.33   1.74   3.16  176.60 
